Arc,Saga,Chapters,Pages
Romance Dawn,East Blue,7,178.0
Orange Town,East Blue,14,273.0
Syrup Village,East Blue,20,396.0
Baratie,East Blue,27,513.0
Arlong Park,East Blue,27,515.0
Loguetown,East Blue,6,119.0
Reverse Mountain,Alabasta,4,77.0
Whiskey Peak,Alabasta,9,169.0
Little Garden,Alabasta,15,288.0
Drum Island,Alabasta,25,477.0
Alabasta,Alabasta,64,1220.0
Jaya,Skypiea,18,342.0
Skypiea,Skypiea,67,1258.0
Long Ring Long Land,Water 7/Enies Lobby,18,344.0
Water 7,Water 7/Enies Lobby,53,1006.0
Enies Lobby,Water 7/Enies Lobby,56,1059.0
Post-Enies Lobby,Water 7/Enies Lobby,11,209.0
Thriller Bark,Thriller Bark,49,929.0
Sabaody Archipelago,Summit War,23,437.0
Amazon Lily,Summit War,11,207.0
Impel Down,Summit War,25,473.0
Marineford,Summit War,31,529.0
Post-War,Summit War,17,317.0
Return to Sabaody,Fishman Island,5,98.0
Fishman Island,Fishman Island,51,933.0
Punk Hazard,Punk Hazard,46,856.0
Dressrosa,Dressrosa,102,1830.0
Zou,Zou,21,361.0
Whole Cake Island,Whole Cake Island,80,1385.0
Levely,Whole Cake Island,6,100.0
Wano Country: Act 1,Wano Country,16,278.0
Wano Country: Act 2,Wano Country,33,560.0
Wano Country: Act 3,Wano Country,100,1726.0
