Arc,Saga,StartonChapter,Chapters,Pages
Romance Dawn Arc,East Blue Saga,1,7,178.0
Orange Town Arc,East Blue Saga,8,14,273.0
Syrup Village Arc,East Blue Saga,22,20,396.0
Baratie Arc,East Blue Saga,42,27,513.0
Arlong Park Arc,East Blue Saga,69,27,515.0
Loguetown Arc,East Blue Saga,96,6,119.0
Reverse Mountain Arc,Alabasta Saga,102,4,77.0
Whiskey Peak Arc,Alabasta Saga,106,9,169.0
Little Garden Arc,Alabasta Saga,115,15,288.0
Drum Island Arc,Alabasta Saga,130,25,477.0
Alabasta Arc,Alabasta Saga,155,64,1220.0
Jaya Arc,Skypiea Saga,219,18,342.0
Skypiea Arc,Skypiea Saga,237,67,1258.0
Long Ring Long Land Arc,Water 7/Enies Lobby Saga,304,18,344.0
Water 7 Arc,Water 7/Enies Lobby Saga,322,53,1006.0
Enies Lobby Arc,Water 7/Enies Lobby Saga,375,56,1059.0
Post-Enies Lobby Arc,Water 7/Enies Lobby Saga,431,11,209.0
Thriller Bark Arc,Thriller Bark Saga,442,49,929.0
Sabaody Archipelago Arc,Summit War Saga,491,23,437.0
Amazon Lily Arc,Summit War Saga,514,11,207.0
Impel Down Arc,Summit War Saga,525,25,473.0
Marineford Arc,Summit War Saga,550,31,529.0
Post-War Arc,Summit War Saga,581,17,317.0
Return to Sabaody Arc,Fishman Island Saga,598,5,98.0
Fishman Island Arc,Fishman Island Saga,603,51,933.0
Punk Hazard Arc,Punk Hazard Saga,654,46,856.0
Dressrosa Arc,Dressrosa Saga,700,102,1830.0
Zou Arc,Zou Saga,802,21,361.0
Whole Cake Island Arc,Whole Cake Island Saga,823,80,1385.0
Levely Arc,Whole Cake Island Saga,903,6,100.0
Wano Country Arc: Act 1,Wano Country Saga,909,16,278.0
Wano Country Arc: Act 2,Wano Country Saga,925,33,560.0
Wano Country Arc: Act 3,Wano Country Saga,958,100,1726.0
