Saga,StartonChapter,Chapters,Chapter%,Pages,Pages%
East Blue Saga,1,101,9.555345316934721,1994.0,10.245606823553592
Alabasta Saga,102,117,11.069063386944181,2231.0,11.4633645051896
Skypiea Saga,219,85,8.04162724692526,1600.0,8.221148905559552
Water 7/Enies Lobby Saga,304,138,13.055818353831599,2618.0,13.451854896721818
Thriller Bark Saga,442,49,4.635761589403973,929.0,4.773404583290515
Summit War Saga,491,107,10.122989593188269,1963.0,10.086322063508375
Fishman Island Saga,598,56,5.298013245033113,1031.0,5.297502826019937
Punk Hazard Saga,654,46,4.351939451277199,856.0,4.39831466447436
Dressrosa Saga,700,102,9.649952696310311,1830.0,9.402939060733738
Zou Saga,802,21,1.9867549668874172,361.0,1.854896721816874
Whole Cake Island Saga,823,86,8.136234626300851,1485.0,7.630253827972459
Wano Country Saga,909,149,14.096499526963104,2564.0,13.174391121159182
